,gt_ms,x_gt,y_gt,x_pre,y_pre,x_filtered,y_filtered
156,5200.0,0.10000219941139221,-0.8722912669181824,-0.27777931094169617,-1.3646304607391357,-0.5728511,-1.3646305
157,5233.0,0.10000219941139221,-0.8722912669181824,-0.24830572307109833,-0.9386897683143616,-0.5728511,-0.9495103
158,5267.0,0.10000219941139221,-0.8722912669181824,-0.10187467187643051,-1.0261609554290771,-0.2777793,-1.026161
159,5300.0,0.10000219941139221,-0.8722912669181824,-0.2629343867301941,-0.9360013008117676,-0.2629344,-0.9495103
160,5333.0,0.10000219941139221,-0.8722912669181824,-0.2661212980747223,-0.8935644626617432,-0.2661213,-0.9495103
161,5367.0,0.10000219941139221,-0.8722912669181824,-0.41214483976364136,-0.8891199231147766,-0.2661213,-0.9360013
162,5400.0,0.10000219941139221,-0.8722912669181824,-0.2566540241241455,-1.0246297121047974,-0.2661213,-0.9495103
163,5433.0,0.10000219941139221,-0.8722912669181824,-0.4131392538547516,-0.8318536281585693,-0.2661213,-0.9360013
164,5467.0,0.10000219941139221,-0.8722912669181824,-0.501263439655304,-0.7888663411140442,-0.2661213,-0.9360013
165,5500.0,0.10000219941139221,-0.8722912669181824,-0.6265854239463806,-0.8508140444755554,-0.41313925,-0.85081404
166,5533.0,0.10000219941139221,-0.8722912669181824,-0.46719712018966675,-0.8542660474777222,-0.46719712,-0.85426605
167,5567.0,0.10000219941139221,-0.8722912669181824,-0.5734763741493225,-0.8605336546897888,-0.46719712,-0.85426605
168,5600.0,0.10000219941139221,-0.8722912669181824,-0.5200251936912537,-0.8287688493728638,-0.46719712,-0.85426605
169,5633.0,0.10000219941139221,-0.8722912669181824,-0.5415443778038025,-0.8731979131698608,-0.5200252,-0.85426605
170,5667.0,0.10000219941139221,-0.8722912669181824,-0.5205304026603699,-0.8239034414291382,-0.5200252,-0.85426605
171,5700.0,0.10000219941139221,-0.8722912669181824,-0.5695792436599731,-0.8535911440849304,-0.5205304,-0.85426605
172,5733.0,0.10000219941139221,-0.8722912669181824,-0.4353253245353699,-0.8536480665206909,-0.5200252,-0.85364807
173,5767.0,0.10000219941139221,-0.8722912669181824,-0.4789028763771057,-0.9737986326217651,-0.5200252,-0.85426605
174,5800.0,0.10000219941139221,-0.8722912669181824,-0.3010465204715729,-0.8303645849227905,-0.47890288,-0.85364807
175,5833.0,0.10000219941139221,-0.8722912669181824,-0.1940787136554718,-0.8246620297431946,-0.47890288,-0.85364807
176,5867.0,0.10000219941139221,-0.8722912669181824,-0.41718149185180664,-0.7722315788269043,-0.4171815,-0.8303646
177,5900.0,3.2242841720581055,-0.8722912669181824,3.147185802459717,-1.0985416173934937,-0.4171815,-0.85364807
178,5933.0,3.2242841720581055,-0.8722912669181824,3.1979966163635254,-1.041967511177063,-0.4171815,-0.85364807
179,5967.0,3.2242841720581055,-0.8722912669181824,3.1724276542663574,-0.9858602285385132,3.1471858,-0.9858602
180,6000.0,3.2242841720581055,-0.8722912669181824,3.171008348464966,-1.044140100479126,3.1710083,-0.9858602
181,6033.0,3.2242841720581055,-0.8722912669181824,3.2545976638793945,-1.0722893476486206,3.1710083,-0.9858602
182,6067.0,3.2242841720581055,-0.8722912669181824,3.2516891956329346,-1.0949628353118896,3.1710083,-1.0441401
183,6100.0,3.2242841720581055,-0.8722912669181824,3.2779757976531982,-1.0861761569976807,3.2516892,-1.0722893
184,6133.0,3.2242841720581055,-0.8722912669181824,3.1744024753570557,-1.0583471059799194,3.1744025,-1.0583471
185,6167.0,3.2242841720581055,-0.8722912669181824,3.3151700496673584,-1.172355055809021,3.2516892,-1.0722893
186,6200.0,3.2242841720581055,-0.8722912669181824,3.282210111618042,-1.091074824333191,3.2516892,-1.0722893
187,6233.0,3.2242841720581055,-0.8722912669181824,3.281898260116577,-1.0938555002212524,3.2818983,-1.0910748
188,6267.0,3.2242841720581055,-0.8722912669181824,3.2354156970977783,-1.2284618616104126,3.2516892,-1.0910748
189,6300.0,3.2242841720581055,-0.8722912669181824,3.1777467727661133,-1.1260825395584106,3.2516892,-1.0938555
190,6333.0,3.2242841720581055,-0.8722912669181824,3.187837839126587,-1.1029757261276245,3.2354157,-1.1029757
191,6367.0,3.2242841720581055,-0.8722912669181824,3.2084710597991943,-1.2173134088516235,3.208471,-1.1029757
192,6400.0,3.2242841720581055,-0.8722912669181824,3.2423975467681885,-1.1080543994903564,3.2354157,-1.1029757
193,6433.0,3.2242841720581055,-0.8722912669181824,3.2424254417419434,-1.1631325483322144,3.2354157,-1.1080544
194,6467.0,3.2242841720581055,-0.8722912669181824,3.226719379425049,-1.1152600049972534,3.2354157,-1.1080544
195,6500.0,3.2242841720581055,-0.8722912669181824,3.196460008621216,-1.1177829504013062,3.2354157,-1.11526
196,6533.0,3.2242841720581055,-0.8722912669181824,3.1459529399871826,-1.0197060108184814,3.2267194,-1.1080544
197,6567.0,3.2242841720581055,-0.8722912669181824,3.1813971996307373,-1.1151732206344604,3.19646,-1.1151732
198,6600.0,3.2242841720581055,-0.8722912669181824,3.1839802265167236,-1.066239595413208,3.1839802,-1.1080544
199,6633.0,3.2242841720581055,-0.8722912669181824,3.1191015243530273,-1.0364253520965576,3.1839802,-1.1080544
200,6667.0,3.2242841720581055,-0.8722912669181824,3.1608684062957764,-1.008905053138733,3.1839802,-1.0662396
201,6700.0,3.2242841720581055,-0.8722912669181824,3.1352603435516357,-1.1485164165496826,3.1608684,-1.1080544
202,6733.0,3.2242841720581055,-0.8722912669181824,3.138608932495117,-1.050560474395752,3.1608684,-1.0662396
203,6767.0,3.2242841720581055,-0.8722912669181824,3.1208133697509766,-1.0005385875701904,3.138609,-1.0662396
204,6800.0,3.2242841720581055,-0.8722912669181824,3.133148670196533,-1.077556848526001,3.138609,-1.0662396
205,6833.0,3.2242841720581055,-0.8722912669181824,3.1595160961151123,-0.9748925566673279,3.138609,-1.0662396
206,6867.0,3.2242841720581055,-0.8722912669181824,3.1214687824249268,-1.0448936223983765,3.138609,-1.0662396
207,6900.0,3.2242841720581055,-0.8722912669181824,3.1050455570220947,-1.0167021751403809,3.138609,-1.0448936
208,6933.0,3.2242841720581055,-0.8722912669181824,3.104839563369751,-1.060705304145813,3.1214688,-1.0607053
209,6967.0,3.2242841720581055,-0.8722912669181824,3.0888283252716064,-1.0165984630584717,3.1050456,-1.0448936
210,7000.0,3.2242841720581055,-0.8722912669181824,3.0851809978485107,-1.0965200662612915,3.1048396,-1.0607053
211,7033.0,3.2242841720581055,-0.8722912669181824,3.1468305587768555,-1.0356322526931763,3.1050456,-1.0448936
212,7067.0,3.2242841720581055,-0.8722912669181824,3.124647378921509,-0.9989150166511536,3.1050456,-1.0448936
213,7100.0,3.2242841720581055,-0.8722912669181824,3.118230104446411,-1.0546495914459229,3.11823,-1.0448936
214,7133.0,3.2242841720581055,-0.8722912669181824,3.0497210025787354,-1.0298179388046265,3.1050456,-1.0448936
215,7167.0,3.2242841720581055,-0.8722912669181824,3.128558397293091,-1.0757100582122803,3.11823,-1.0448936
216,7200.0,3.2242841720581055,-0.8722912669181824,3.0764265060424805,-1.0526095628738403,3.1050456,-1.0448936
217,7233.0,3.2242841720581055,-0.8722912669181824,3.12185001373291,-1.0066215991973877,3.11823,-1.0448936
218,7267.0,3.2242841720581055,-0.8722912669181824,3.1256558895111084,-0.9750040173530579,3.11823,-1.0448936
219,7300.0,3.2242841720581055,-0.8722912669181824,3.1456480026245117,-0.9710849523544312,3.12185,-1.0066216
220,7333.0,3.2242841720581055,-0.8722912669181824,3.09110951423645,-1.0011688470840454,3.11823,-1.0011688
221,7367.0,3.2242841720581055,-0.8722912669181824,3.088540554046631,-1.0687726736068726,3.11823,-1.0066216
222,7400.0,3.2242841720581055,-0.8722912669181824,3.1328704357147217,-1.001987338066101,3.11823,-1.0019873
223,7433.0,3.2242841720581055,-0.8722912669181824,3.1677682399749756,-0.940251350402832,3.11823,-1.0019873
224,7467.0,3.2242841720581055,-0.8722912669181824,3.1613337993621826,-0.9996901154518127,3.1328704,-1.0019873
225,7500.0,3.2242841720581055,-0.8722912669181824,3.172569513320923,-0.9744579195976257,3.1613338,-0.9996901
226,7533.0,3.2242841720581055,-0.8722912669181824,3.067194700241089,-0.9626354575157166,3.1328704,-0.9996901
227,7567.0,3.2242841720581055,-0.8722912669181824,3.106931447982788,-0.9943220615386963,3.1328704,-0.99432206
228,7600.0,3.2242841720581055,-0.8722912669181824,3.143237829208374,-0.9640094041824341,3.1328704,-0.99432206
229,7633.0,3.2242841720581055,-0.8722912669181824,3.22517466545105,-1.0009928941726685,3.1328704,-0.99432206
230,7667.0,3.2242841720581055,-0.8722912669181824,3.212019205093384,-0.9724631309509277,3.1432378,-0.99432206
231,7700.0,3.2242841720581055,-0.8722912669181824,3.1590068340301514,-0.9631341099739075,3.1590068,-0.99432206
232,7733.0,3.2242841720581055,-0.8722912669181824,3.126420736312866,-0.9823828339576721,3.1432378,-0.98238283
